timestamp,sensorId,room,temperature,humidity,noise,pressure,CO2
2025-12-02T14:23:30.000Z,70:ee:50:96:34:a2,Room 2.12,20.6,49,0,1010.8,0
2025-12-02T14:23:36.000Z,70:ee:50:96:43:6a,Room 2.12,18,49,63,1014.9,558
2025-12-02T14:23:43.000Z,70:ee:50:96:34:a2,Room 2.12,21.1,49,51,1010.8,790
2025-12-02T14:28:38.000Z,70:ee:50:96:43:6a,Room 2.12,18.1,49,63,1014.9,524
2025-12-02T14:33:40.000Z,70:ee:50:96:43:6a,Room 2.12,18,49,60,1014.8,492
2025-12-02T14:33:42.000Z,70:ee:50:96:43:6a,Room 2.12,20.8,50,0,1010.8,0
2025-12-02T14:33:55.000Z,70:ee:50:96:43:6a,Room 2.12,21.3,50,53,1010.8,614
2025-12-03T14:19:20.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,48,55,1010.9,567
2025-12-03T14:19:32.000Z,70:ee:50:96:34:a2,Lab 4.2,21.2,48,53,1010.9,708
2025-12-03T14:24:21.000Z,70:ee:50:96:43:6a,Lab 4.2,21.6,48,56,1010.9,567
2025-12-03T14:24:34.000Z,70:ee:50:96:34:a2,Lab 4.2,21,48,51,1010.9,675
2025-12-03T14:29:24.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,47,53,1010.9,544
2025-12-03T14:29:36.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,48,50,1010.9,664
2025-12-03T14:34:25.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,47,53,1011,543
2025-12-03T14:34:38.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,48,51,1010.9,655
2025-12-03T14:39:27.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,47,55,1011,543
2025-12-03T14:39:40.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,48,52,1011,657
2025-12-03T14:44:30.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,47,58,1011.1,543
2025-12-03T14:44:41.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,48,55,1011,635
2025-12-03T14:49:31.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,57,1011.1,519
2025-12-03T14:49:43.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,48,54,1011.1,631
2025-12-03T14:54:32.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,57,1011.1,519
2025-12-03T14:54:45.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,54,1011,633
2025-12-03T14:59:34.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,59,1011.1,511
2025-12-03T14:59:47.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,55,1011,601
2025-12-03T15:04:36.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,46,57,1011.1,519
2025-12-03T15:04:49.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,53,1011,601
2025-12-03T15:09:39.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,56,1011,521
2025-12-03T15:09:51.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,52,1011,612
2025-12-03T15:14:41.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,46,52,1011.1,517
2025-12-03T15:14:53.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,48,1011,605
2025-12-03T15:19:41.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,52,1011.1,526
2025-12-03T15:19:55.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,48,50,1011,592
2025-12-03T15:24:43.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,53,1011.1,522
2025-12-03T15:24:57.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,47,51,1011,601
2025-12-03T15:29:46.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,46,52,1011.1,511
2025-12-03T15:29:59.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,47,51,1011.1,579
2025-12-03T15:34:48.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,46,53,1011.1,519
2025-12-03T15:35:01.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,47,50,1011.1,592
2025-12-03T15:39:50.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,46,53,1011.2,525
2025-12-03T15:40:03.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,47,51,1011.1,590
2025-12-03T15:44:52.000Z,70:ee:50:96:43:6a,Lab 4.2,21.9,46,51,1011.2,526
2025-12-03T15:45:05.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,47,48,1011.1,590
2025-12-03T15:49:52.000Z,70:ee:50:96:43:6a,Lab 4.2,21.9,45,53,1011.1,512
2025-12-03T15:50:06.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,47,51,1011,592
2025-12-03T15:54:54.000Z,70:ee:50:96:43:6a,Lab 4.2,21.9,45,54,1011.1,504
2025-12-03T15:55:08.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,47,52,1011,571
2025-12-03T15:59:57.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,54,1011.1,495
2025-12-03T16:00:10.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,47,51,1011,571
2025-12-03T16:04:59.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,55,1011.1,492
2025-12-03T16:05:12.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,47,52,1011,570
2025-12-03T16:10:01.000Z,70:ee:50:96:43:6a,Lab 4.2,21.7,45,57,1011.1,468
2025-12-03T16:10:03.000Z,70:ee:50:96:43:6a,Lab 4.2,19.9,51,0,1005.5,0
2025-12-03T16:10:14.000Z,70:ee:50:96:34:a2,Lab 4.2,20.5,47,53,1011,581
2025-12-03T16:10:16.000Z,70:ee:50:96:34:a2,Lab 4.2,19.9,51,0,1005.6,0
2025-12-03T16:10:32.000Z,70:ee:50:96:43:6a,Lab 4.2,20,51,59,1005.5,598
2025-12-03T16:10:45.000Z,70:ee:50:96:34:a2,Lab 4.2,20.1,51,64,1005.6,802
2025-12-03T16:11:19.000Z,70:ee:50:96:34:a2,Lab 4.2,20.1,51,66,1005.6,778
2025-12-03T16:15:52.000Z,70:ee:50:96:43:6a,Lab 4.2,20,51,63,1005.6,521
2025-12-03T16:16:22.000Z,70:ee:50:96:34:a2,Lab 4.2,20.3,51,67,1005.7,666
2025-12-03T16:21:12.000Z,70:ee:50:96:43:6a,Lab 4.2,20.1,51,64,1005.6,515
2025-12-03T16:21:24.000Z,70:ee:50:96:34:a2,Lab 4.2,20.6,51,67,1005.7,667
2025-12-03T16:26:14.000Z,70:ee:50:96:43:6a,Lab 4.2,20.1,51,59,1005.6,472
2025-12-03T16:26:24.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,51,63,1005.8,655
2025-12-03T16:31:18.000Z,70:ee:50:96:43:6a,Lab 4.2,20.2,51,60,1005.6,463
2025-12-03T16:31:25.000Z,70:ee:50:96:34:a2,Lab 4.2,21.2,51,63,1005.7,643
2025-12-03T16:36:21.000Z,70:ee:50:96:43:6a,Lab 4.2,20.4,51,57,1005.5,482
2025-12-03T16:36:27.000Z,70:ee:50:96:34:a2,Lab 4.2,21.6,50,62,1005.7,655
2025-12-03T16:36:39.000Z,70:ee:50:96:34:a2,Lab 4.2,21.6,50,67,1005.7,657
2025-12-03T16:41:25.000Z,70:ee:50:96:43:6a,Lab 4.2,20.6,51,56,1005.6,466
2025-12-03T16:46:27.000Z,70:ee:50:96:43:6a,Lab 4.2,20.7,51,56,1005.6,441
2025-12-03T16:51:30.000Z,70:ee:50:96:43:6a,Lab 4.2,20.6,51,54,1005.7,463
2025-12-03T16:56:34.000Z,70:ee:50:96:43:6a,Lab 4.2,20.7,51,58,1005.7,458
2025-12-05T08:46:27.000Z,70:ee:50:96:34:a2,Lab 2.2,21.8,50,60,1005.7,669
2025-12-05T08:46:47.000Z,70:ee:50:96:34:a2,Lab 2.2,21.7,50,68,1005.7,680
2025-12-05T08:51:50.000Z,70:ee:50:96:34:a2,Lab 2.2,21.9,50,61,1005.8,685
2025-12-05T08:52:10.000Z,70:ee:50:96:34:a2,Lab 2.2,21.9,50,71,1005.8,681
2025-12-05T08:52:58.000Z,70:ee:50:96:34:a2,Lab 2.2,22,50,66,1005.8,691
2025-12-05T08:58:00.000Z,70:ee:50:96:34:a2,Lab 2.2,22.2,50,56,1005.9,694
2025-12-05T08:58:21.000Z,70:ee:50:96:34:a2,Lab 2.2,22.3,50,67,1005.9,694
2025-12-05T09:03:23.000Z,70:ee:50:96:34:a2,Lab 2.2,22.4,50,63,1006.1,696
2025-12-05T09:03:43.000Z,70:ee:50:96:34:a2,Lab 2.2,22.4,50,71,1006.1,696
2025-12-05T09:06:54.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,51,58,1005.9,470
2025-12-05T09:08:45.000Z,70:ee:50:96:34:a2,Lab 2.2,22.5,50,63,1006.1,704
2025-12-05T09:11:58.000Z,70:ee:50:96:43:6a,Lab 2.2,20.8,51,63,1005.9,492
2025-12-05T09:13:47.000Z,70:ee:50:96:34:a2,Lab 2.2,22.5,49,66,1006.1,708
2025-12-05T09:17:00.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,51,61,1006,499
2025-12-05T09:18:50.000Z,70:ee:50:96:34:a2,Lab 2.2,22.6,49,62,1006.1,704
2025-12-05T09:22:01.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,51,56,1006,531
2025-12-05T09:23:53.000Z,70:ee:50:96:34:a2,Lab 2.2,22.6,49,59,1006.1,671
2025-12-05T09:27:07.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,51,55,1005.9,511
2025-12-05T09:28:17.000Z,70:ee:50:96:43:6a,Lab 2.2,21,51,66,1006,519
2025-12-05T09:28:56.000Z,70:ee:50:96:34:a2,Lab 2.2,22.6,49,61,1006.1,682
2025-12-05T09:29:25.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,49,66,1006.1,694
2025-12-05T09:33:19.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,60,1006,527
2025-12-05T09:34:25.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,48,62,1006.1,682
2025-12-05T09:38:19.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,56,1006,526
2025-12-05T09:39:27.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,48,62,1006,695
2025-12-05T09:43:25.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,55,1006,527
2025-12-05T09:44:30.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,48,57,1006.1,682
2025-12-05T09:48:27.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,57,1006,539
2025-12-05T09:49:33.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,48,61,1006.1,690
2025-12-05T09:49:57.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,48,71,1006.1,694
2025-12-05T09:53:29.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,50,63,1006,536
2025-12-05T09:54:58.000Z,70:ee:50:96:34:a2,Lab 2.2,22.9,48,66,1006.1,705
2025-12-05T09:58:31.000Z,70:ee:50:96:43:6a,Lab 2.2,20.9,50,54,1006.1,509
2025-12-05T10:00:01.000Z,70:ee:50:96:34:a2,Lab 2.2,22.9,48,59,1006.1,706
2025-12-05T10:03:32.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,55,1006,527
2025-12-05T10:05:03.000Z,70:ee:50:96:34:a2,Lab 2.2,22.9,48,59,1006,728
2025-12-05T10:08:36.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,53,1005.9,505
2025-12-05T10:10:05.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,62,1006,718
2025-12-05T10:10:25.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,70,1006,705
2025-12-05T10:13:37.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,56,1005.9,498
2025-12-05T10:15:28.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,56,1006,692
2025-12-05T10:18:37.000Z,70:ee:50:96:43:6a,Lab 2.2,21,50,49,1005.9,505
2025-12-05T10:20:30.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,55,1006.1,676
2025-12-05T10:23:40.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,55,1006,513
2025-12-05T10:24:13.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,67,1006,503
2025-12-05T10:25:28.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,66,1006.1,673
2025-12-05T10:29:16.000Z,70:ee:50:96:43:6a,Lab 2.2,21,49,65,1006,496
2025-12-05T10:30:30.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,68,1006.1,661
2025-12-05T10:31:30.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,66,1006.1,642
2025-12-05T10:34:17.000Z,70:ee:50:96:43:6a,Lab 2.2,21,49,60,1006.1,522
2025-12-05T10:36:31.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,60,1006.1,663
2025-12-05T10:39:20.000Z,70:ee:50:96:43:6a,Lab 2.2,21,49,58,1006.1,517
2025-12-05T10:41:33.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,61,1006.2,641
2025-12-05T10:44:22.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,53,1006.1,496
2025-12-05T10:46:37.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,57,1006.1,629
2025-12-05T10:46:53.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,66,1006.1,631
2025-12-05T10:49:26.000Z,70:ee:50:96:43:6a,Lab 2.2,21,49,58,1006.1,488
2025-12-05T10:51:55.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,61,1006.3,631
2025-12-05T10:52:23.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,66,1006.3,629
2025-12-05T10:54:27.000Z,70:ee:50:96:43:6a,Lab 2.2,21,49,59,1006.2,505
2025-12-05T10:57:26.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,64,1006.4,621
2025-12-05T10:59:31.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,60,1006.3,488
2025-12-05T11:02:28.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,59,1006.4,623
2025-12-05T11:04:35.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,56,1006.3,526
2025-12-05T11:07:30.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,62,1006.5,631
2025-12-05T11:07:42.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,68,1006.5,618
2025-12-05T11:09:37.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,59,1006.4,522
2025-12-05T11:12:44.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,47,61,1006.5,640
2025-12-05T11:14:41.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,58,1006.4,484
2025-12-05T11:17:46.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,60,1006.5,639
2025-12-05T11:19:43.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,58,1006.5,496
2025-12-05T11:22:47.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,47,64,1006.6,641
2025-12-05T11:24:47.000Z,70:ee:50:96:43:6a,Lab 2.2,21.1,49,62,1006.5,520
2025-12-05T11:27:49.000Z,70:ee:50:96:34:a2,Lab 2.2,22.8,46,63,1006.6,617
2025-12-05T11:29:49.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,49,60,1006.5,488
2025-12-05T11:33:12.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,46,56,1006.6,607
2025-12-05T11:34:51.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,49,52,1006.5,488
2025-12-05T11:38:14.000Z,70:ee:50:96:34:a2,Lab 2.2,22.6,46,63,1006.6,617
2025-12-05T11:38:35.000Z,70:ee:50:96:34:a2,Lab 2.2,22.7,46,71,1006.6,617
2025-12-05T11:39:53.000Z,70:ee:50:96:43:6a,Lab 2.2,21.2,49,62,1006.5,478
2025-12-05T11:39:59.000Z,70:ee:50:96:43:6a,Lab 2.2,20.6,49,0,1007.2,0
2025-12-05T11:40:12.000Z,70:ee:50:96:43:6a,Lab 2.2,21.3,49,59,1007.2,527
2025-12-05T11:43:37.000Z,70:ee:50:96:34:a2,Lab 2.2,22.6,46,62,1006.6,618
2025-12-05T11:43:39.000Z,70:ee:50:96:34:a2,Lab 2.2,20.5,49,0,1007.2,0
2025-12-05T11:43:52.000Z,70:ee:50:96:34:a2,Lab 2.2,21,49,55,1007.2,655
2025-12-05T13:42:03.000Z,70:ee:50:96:43:6a,Room 2.5,21.1,49,59,1007.4,487
2025-12-05T13:42:23.000Z,70:ee:50:96:34:a2,Room 2.5,20.7,48,52,1007.4,616
2025-12-05T13:52:08.000Z,70:ee:50:96:43:6a,Room 2.5,20.6,49,59,1007.5,467
2025-12-05T13:52:26.000Z,70:ee:50:96:34:a2,Room 2.5,20,49,51,1007.5,538
2025-12-05T13:57:12.000Z,70:ee:50:96:43:6a,Room 2.5,20.3,49,58,1007.7,469
2025-12-05T13:57:29.000Z,70:ee:50:96:34:a2,Room 2.5,19.6,49,52,1007.7,560
2025-12-05T14:02:14.000Z,70:ee:50:96:43:6a,Room 2.5,20.2,49,58,1007.7,469
2025-12-05T14:02:31.000Z,70:ee:50:96:34:a2,Room 2.5,19.4,50,53,1007.7,556
2025-12-05T14:02:34.000Z,70:ee:50:96:43:6a,Room 2.5,20.2,49,70,1007.7,469
2025-12-05T14:02:58.000Z,70:ee:50:96:43:6a,Room 2.5,20.2,49,71,1007.7,467
2025-12-05T14:07:33.000Z,70:ee:50:96:34:a2,Room 2.5,19.3,50,55,1007.7,569
2025-12-05T14:08:01.000Z,70:ee:50:96:43:6a,Room 2.5,20.1,50,61,1007.7,488
2025-12-05T14:12:34.000Z,70:ee:50:96:34:a2,Room 2.5,19.2,50,54,1007.6,558
2025-12-05T14:13:03.000Z,70:ee:50:96:43:6a,Room 2.5,20.1,50,61,1007.7,483
2025-12-05T14:17:36.000Z,70:ee:50:96:34:a2,Room 2.5,19.1,50,55,1007.6,540
2025-12-05T14:18:04.000Z,70:ee:50:96:43:6a,Room 2.5,20,50,63,1007.7,471
2025-12-05T14:22:39.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,50,54,1007.7,548
2025-12-05T14:23:06.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1007.7,470
2025-12-05T14:27:41.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,50,55,1007.7,569
2025-12-05T14:28:08.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1007.7,444
2025-12-05T14:32:43.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,50,55,1007.8,550
2025-12-05T14:33:10.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1007.8,453
2025-12-05T14:33:30.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,66,1007.8,453
2025-12-05T14:37:45.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,50,55,1007.9,533
2025-12-05T14:38:32.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,64,1007.9,453
2025-12-05T14:42:46.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008,531
2025-12-05T14:43:34.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,64,1008,444
2025-12-05T14:47:48.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,56,1008.1,527
2025-12-05T14:48:35.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.1,444
2025-12-05T14:52:50.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,53,1008.2,520
2025-12-05T14:53:38.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.2,444
2025-12-05T14:57:51.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008.2,519
2025-12-05T14:58:39.000Z,70:ee:50:96:43:6a,Room 2.5,19.8,50,64,1008.3,441
2025-12-05T14:59:00.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,66,1008.3,444
2025-12-05T15:02:53.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008.3,538
2025-12-05T15:04:01.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,62,1008.3,436
2025-12-05T15:07:55.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,55,1008.3,512
2025-12-05T15:09:03.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,60,1008.4,444
2025-12-05T15:12:57.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,53,1008.4,527
2025-12-05T15:14:05.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,58,1008.4,435
2025-12-05T15:17:59.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,55,1008.4,508
2025-12-05T15:19:06.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,60,1008.4,427
2025-12-05T15:23:01.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008.3,533
2025-12-05T15:28:03.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008.2,519
2025-12-05T15:29:10.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.2,435
2025-12-05T15:33:05.000Z,70:ee:50:96:34:a2,Room 2.5,18.9,51,55,1008.3,540
2025-12-05T15:34:12.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.3,461
2025-12-05T15:38:07.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,54,1008.3,520
2025-12-05T15:39:14.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,62,1008.3,436
2025-12-05T15:43:09.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,55,1008.3,508
2025-12-05T15:44:16.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.4,468
2025-12-05T15:48:11.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.4,508
2025-12-05T15:49:18.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,64,1008.4,444
2025-12-05T15:53:13.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.4,503
2025-12-05T15:54:20.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.4,428
2025-12-05T15:54:40.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,67,1008.4,432
2025-12-05T15:58:15.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.4,519
2025-12-05T15:59:42.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,64,1008.4,435
2025-12-05T16:03:17.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.5,531
2025-12-05T16:04:44.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,64,1008.5,438
2025-12-05T16:08:19.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.5,493
2025-12-05T16:09:45.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,63,1008.5,422
2025-12-05T16:13:21.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.5,510
2025-12-05T16:14:47.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,62,1008.5,438
2025-12-05T16:18:22.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,55,1008.6,500
2025-12-05T16:19:50.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,61,1008.7,435
2025-12-05T16:23:25.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,55,1008.7,533
2025-12-05T16:24:52.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,50,62,1008.7,436
2025-12-05T16:28:27.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,56,1008.7,490
2025-12-05T16:29:54.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,49,64,1008.8,407
2025-12-05T16:33:29.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,57,1008.8,490
2025-12-05T16:34:56.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,49,61,1008.8,436
2025-12-05T16:38:31.000Z,70:ee:50:96:34:a2,Room 2.5,18.8,51,50,1008.8,500
2025-12-05T16:38:33.000Z,70:ee:50:96:34:a2,Room 2.5,22.1,52,0,1021.8,0
2025-12-05T16:38:46.000Z,70:ee:50:96:34:a2,Room 2.5,22.7,51,62,1021.8,805
2025-12-05T16:39:58.000Z,70:ee:50:96:43:6a,Room 2.5,19.9,49,54,1008.8,404
2025-12-05T16:40:00.000Z,70:ee:50:96:43:6a,Room 2.5,21.9,46,0,1021.8,0
2025-12-05T16:40:13.000Z,70:ee:50:96:43:6a,Room 2.5,22.5,46,65,1021.8,634
2025-12-10T14:21:30.000Z,70:ee:50:96:43:6a,Lab 4.2,22.6,45,70,1021.7,630
2025-12-10T14:26:29.000Z,70:ee:50:96:34:a2,Lab 4.2,22.7,48,52,1021.8,783
2025-12-10T14:26:32.000Z,70:ee:50:96:43:6a,Lab 4.2,22.6,45,56,1021.8,660
2025-12-10T14:31:31.000Z,70:ee:50:96:34:a2,Lab 4.2,22.1,47,57,1021.8,717
2025-12-10T14:31:33.000Z,70:ee:50:96:43:6a,Lab 4.2,22.3,45,59,1021.8,624
2025-12-10T14:36:34.000Z,70:ee:50:96:34:a2,Lab 4.2,21.6,47,57,1021.8,681
2025-12-10T14:36:35.000Z,70:ee:50:96:43:6a,Lab 4.2,22.2,45,59,1021.8,582
2025-12-10T14:41:36.000Z,70:ee:50:96:34:a2,Lab 4.2,21.3,47,56,1021.8,647
2025-12-10T14:41:37.000Z,70:ee:50:96:43:6a,Lab 4.2,22.1,45,59,1021.8,538
2025-12-10T14:46:38.000Z,70:ee:50:96:34:a2,Lab 4.2,21,47,56,1021.8,636
2025-12-10T14:46:39.000Z,70:ee:50:96:43:6a,Lab 4.2,22,45,58,1021.8,554
2025-12-10T14:51:40.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,47,56,1021.8,618
2025-12-10T14:51:41.000Z,70:ee:50:96:43:6a,Lab 4.2,21.9,45,58,1021.8,521
2025-12-10T14:56:42.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,47,56,1021.8,608
2025-12-10T14:56:44.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,59,1021.9,521
2025-12-10T15:01:44.000Z,70:ee:50:96:34:a2,Lab 4.2,20.9,47,58,1021.9,607
2025-12-10T15:01:46.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,60,1021.9,521
2025-12-10T15:06:46.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,47,54,1021.9,594
2025-12-10T15:06:48.000Z,70:ee:50:96:43:6a,Lab 4.2,21.9,45,57,1022,538
2025-12-10T15:11:48.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,47,58,1021.9,604
2025-12-10T15:11:50.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,60,1022,505
2025-12-10T15:16:49.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,47,56,1022,598
2025-12-10T15:16:52.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,59,1022.1,521
2025-12-10T15:21:50.000Z,70:ee:50:96:34:a2,Lab 4.2,20.8,46,57,1022,598
2025-12-10T15:21:54.000Z,70:ee:50:96:43:6a,Lab 4.2,21.8,45,59,1022,498
2025-12-10T15:26:53.000Z,70:ee:50:96:34:a2,Lab 4.2,20.7,47,56,1022,585
