timestamp,respondentId,room,comfortValue,comfortLabel,temperatureValue,temperatureLabel,humidityValue,humidityLabel,airQualityValue,airQualityLabel,noiseValue,noiseLabel,degreesValue,degreesLabel,between,and
2025-10-24T14:16:01.000Z,110,Room 2.5,4,Good,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-24T14:16:13.000Z,163,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-24T14:19:31.000Z,126,Room 2.5,2,Poor,1,Warm,2,Humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T14:25:33.000Z,112,Lab 2.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T14:31:07.000Z,4,Room 2.5,4,Good,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-24T14:31:40.000Z,44,Room 2.5,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,6,26≥t≥28°C,26,28
2025-10-24T14:32:23.000Z,41,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T14:37:48.000Z,139,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T14:39:44.000Z,78,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T14:41:28.000Z,53,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T14:41:33.000Z,186,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-24T14:50:54.000Z,47,Room 2.5,2,Poor,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-10-24T14:54:57.000Z,60,Room 2.5,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T15:02:44.000Z,81,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T15:08:05.000Z,161,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T15:09:21.000Z,77,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T15:11:05.000Z,85,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-24T15:24:54.000Z,56,Room 2.5,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T15:45:02.000Z,120,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-24T15:53:22.000Z,31,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-24T16:03:18.000Z,84,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-24T17:16:19.000Z,160,Room 2.5,3,Acceptable,1,Warm,-1,Slightly arid,2,Poor,0,Optimal,5,23≥t≥25°C,23,25
2025-10-24T17:18:42.000Z,91,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-24T18:24:30.000Z,17,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-24T18:29:49.000Z,135,Lab 2.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-24T18:44:46.000Z,20,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T13:06:48.000Z,28,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:15:07.000Z,19,Room 2.12,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:16:22.000Z,100,Room 2.12,2,Poor,-1,Cool,1,Slightly humid,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:16:50.000Z,163,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:17:32.000Z,188,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:18:45.000Z,117,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,0,Optimal,5,23≥t≥25°C,23,25
2025-10-28T13:19:13.000Z,6,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T13:19:13.000Z,153,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:19:43.000Z,68,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:19:47.000Z,108,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:19:56.000Z,139,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T13:20:07.000Z,176,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T13:20:39.000Z,39,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T13:20:53.000Z,75,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T13:21:02.000Z,49,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:21:06.000Z,17,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-28T13:21:08.000Z,51,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T13:21:38.000Z,84,Room 2.12,4,Good,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:22:04.000Z,144,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:22:30.000Z,88,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:23:30.000Z,69,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:24:06.000Z,133,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T13:24:09.000Z,137,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:24:31.000Z,87,Room 2.12,5,Excellent,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:24:51.000Z,31,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:24:55.000Z,149,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:25:28.000Z,54,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:27:32.000Z,96,Room 2.12,3,Acceptable,1,Warm,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T13:29:50.000Z,172,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:30:29.000Z,106,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:31:10.000Z,5,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:31:48.000Z,164,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:32:50.000Z,57,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:37:15.000Z,101,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-10-28T13:37:15.000Z,112,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:37:53.000Z,182,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:38:18.000Z,83,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:40:44.000Z,40,Room 2.12,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:43:52.000Z,11,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T13:44:49.000Z,14,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:49:45.000Z,166,Room 2.12,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T13:49:49.000Z,61,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T13:50:50.000Z,184,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T13:53:51.000Z,21,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-10-28T13:57:12.000Z,187,Room 2.12,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T14:06:05.000Z,25,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T14:09:05.000Z,35,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T14:13:50.000Z,141,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T14:16:26.000Z,12,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,2,14≥t≥16°C,14,16
2025-10-28T14:16:38.000Z,168,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T14:16:57.000Z,43,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T14:17:26.000Z,66,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T14:19:18.000Z,131,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-28T14:29:50.000Z,122,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T14:30:03.000Z,161,Room 2.12,3,Acceptable,2,Hot,1,Slightly humid,2,Poor,2,Loud,4,20≥t≥22°C,20,22
2025-10-28T14:33:54.000Z,16,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T15:20:45.000Z,177,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-28T15:24:01.000Z,90,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-10-28T15:30:06.000Z,23,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-28T15:41:23.000Z,27,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-28T15:45:50.000Z,109,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T16:07:57.000Z,127,Room 2.12,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,2,Loud,5,23≥t≥25°C,23,25
2025-10-28T16:14:29.000Z,8,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T16:15:23.000Z,2,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-28T17:09:23.000Z,138,Room 2.12,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-29T14:58:22.000Z,91,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,6,26≥t≥28°C,26,28
2025-10-29T15:04:13.000Z,81,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-29T15:07:06.000Z,104,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-29T15:07:11.000Z,78,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,6,26≥t≥28°C,26,28
2025-10-29T15:07:42.000Z,180,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:08:26.000Z,65,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-29T15:08:59.000Z,183,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,2,Poor,2,Loud,5,23≥t≥25°C,23,25
2025-10-29T15:09:21.000Z,160,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T15:09:50.000Z,45,Lab 4.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:10:13.000Z,147,Lab 4.2,2,Poor,2,Hot,0,Optimal,2,Poor,1,Slightly noisy,6,26≥t≥28°C,26,28
2025-10-29T15:10:28.000Z,41,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T15:13:24.000Z,95,Lab 4.2,2,Poor,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:17:27.000Z,38,Lab 4.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:20:00.000Z,125,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-29T15:20:07.000Z,9,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,2,Loud,5,23≥t≥25°C,23,25
2025-10-29T15:20:33.000Z,110,Lab 4.2,2,Poor,2,Hot,1,Slightly humid,1,Acceptable,1,Slightly noisy,6,26≥t≥28°C,26,28
2025-10-29T15:20:42.000Z,126,Lab 4.2,4,Good,1,Warm,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:23:44.000Z,145,Lab 4.2,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,2,Loud,5,23≥t≥25°C,23,25
2025-10-29T15:26:58.000Z,80,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T15:31:34.000Z,186,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T15:34:15.000Z,4,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-29T15:35:04.000Z,47,Lab 4.2,2,Poor,-2,Cold,1,Slightly humid,2,Poor,1,Slightly noisy,2,14≥t≥16°C,14,16
2025-10-29T15:44:56.000Z,179,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-29T15:47:14.000Z,44,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T16:01:38.000Z,114,Lab 4.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-29T16:29:16.000Z,167,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-29T16:32:34.000Z,26,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T16:35:17.000Z,60,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,0,Optimal,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T16:44:18.000Z,56,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-29T17:05:18.000Z,53,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-29T17:08:18.000Z,154,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T08:58:03.000Z,51,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-31T09:03:27.000Z,100,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T09:03:46.000Z,79,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:05:21.000Z,31,Lab 2.2,3,Acceptable,-2,Cold,0,Optimal,0,Optimal,0,Optimal,2,14≥t≥16°C,14,16
2025-10-31T09:05:23.000Z,39,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:08:22.000Z,134,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T09:09:39.000Z,135,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T09:09:45.000Z,86,Lab 2.2,2,Poor,1,Warm,-1,Slightly arid,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:11:32.000Z,50,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T09:13:48.000Z,174,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T09:16:21.000Z,163,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:20:20.000Z,76,Lab 2.2,3,Acceptable,0,Optimal,-1,Slightly arid,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:27:28.000Z,153,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T09:28:14.000Z,49,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T09:45:19.000Z,64,Lab 2.2,2,Poor,-1,Cool,-1,Slightly arid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T09:47:26.000Z,161,Lab 2.2,4,Good,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:47:52.000Z,122,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T09:49:27.000Z,35,Lab 2.2,2,Poor,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T09:49:30.000Z,131,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T09:53:11.000Z,17,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T10:00:14.000Z,101,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T10:03:37.000Z,20,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T10:03:48.000Z,57,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T10:06:38.000Z,117,Lab 2.2,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,2,Loud,4,20≥t≥22°C,20,22
2025-10-31T10:08:14.000Z,10,Lab 2.2,4,Good,1,Warm,1,Slightly humid,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T10:41:46.000Z,61,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T10:48:52.000Z,137,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T10:50:24.000Z,75,Lab 2.2,3,Acceptable,0,Optimal,-1,Slightly arid,2,Poor,0,Optimal,6,26≥t≥28°C,26,28
2025-10-31T10:58:56.000Z,172,Lab 2.2,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T10:59:12.000Z,139,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T11:00:15.000Z,94,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-31T11:03:21.000Z,36,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T11:07:39.000Z,127,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,2,Loud,4,20≥t≥22°C,20,22
2025-10-31T11:08:07.000Z,2,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T11:08:52.000Z,83,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T11:08:56.000Z,182,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-31T11:09:08.000Z,112,Lab 2.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T11:09:40.000Z,40,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T11:12:39.000Z,11,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-31T11:12:51.000Z,33,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-31T11:14:39.000Z,23,Lab 2.2,4,Good,1,Warm,1,Slightly humid,0,Optimal,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T11:14:42.000Z,28,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≥t≥19°C,17,19
2025-10-31T11:15:38.000Z,19,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T11:33:20.000Z,90,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≥t≥19°C,17,19
2025-10-31T11:42:21.000Z,109,Lab 2.2,3,Acceptable,1,Warm,-1,Slightly arid,1,Acceptable,1,Slightly noisy,5,23≥t≥25°C,23,25
2025-10-31T11:43:49.000Z,158,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T11:44:26.000Z,14,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T11:49:34.000Z,6,Lab 2.2,5,Excellent,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T11:49:45.000Z,108,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≥t≥22°C,20,22
2025-10-31T11:50:58.000Z,133,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,5,23≥t≥25°C,23,25
2025-10-31T11:52:31.000Z,88,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
2025-10-31T11:58:40.000Z,96,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≥t≥22°C,20,22
