timestamp,respondentId,room,comfortValue,comfortLabel,temperatureValue,temperatureLabel,humidityValue,humidityLabel,airQualityValue,airQualityLabel,noiseValue,noiseLabel,degreesValue,degreesLabel,between,and
2025-10-07T12:17:54.000Z,184,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T12:19:41.000Z,67,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:22:02.000Z,56,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:22:04.000Z,57,Room 2.12,5,Excellent,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T12:22:20.000Z,123,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:22:22.000Z,71,Room 2.12,2,Poor,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T12:22:31.000Z,109,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:22:32.000Z,129,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-07T12:22:39.000Z,66,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,1,t≤13°C,,13
2025-10-07T12:22:47.000Z,175,Room 2.12,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:23:06.000Z,103,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T12:23:12.000Z,120,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T12:23:15.000Z,165,Room 2.12,2,Poor,2,Hot,2,Humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T12:23:16.000Z,61,Room 2.12,4,Good,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:23:19.000Z,155,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,2,Poor,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:23:20.000Z,130,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:23:39.000Z,114,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:23:48.000Z,169,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:23:52.000Z,185,Room 2.12,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:25:29.000Z,122,Room 2.12,2,Poor,2,Hot,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:26:16.000Z,73,Room 2.12,4,Good,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:26:25.000Z,59,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:27:55.000Z,117,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:28:29.000Z,146,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:31:13.000Z,82,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T12:32:42.000Z,68,Room 2.12,2,Poor,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T12:38:42.000Z,95,Room 2.12,4,Good,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,2,14≤t≤16°C,14,16
2025-10-07T12:42:48.000Z,86,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:46:24.000Z,75,Room 2.12,3,Acceptable,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:47:05.000Z,64,Room 2.12,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:48:13.000Z,159,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-07T12:48:34.000Z,101,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T12:50:15.000Z,173,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-07T12:50:18.000Z,180,Room 2.12,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T12:53:06.000Z,108,Room 2.12,3,Acceptable,-1,Cool,-1,Slightly arid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T13:03:12.000Z,131,Room 2.12,2,Poor,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-07T13:07:09.000Z,156,Room 2.12,2,Poor,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-07T13:07:47.000Z,151,Room 2.12,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T13:07:49.000Z,148,Room 2.12,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T13:14:13.000Z,94,Room 2.12,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T13:29:50.000Z,88,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T13:30:17.000Z,134,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-07T13:38:30.000Z,76,Room 2.12,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-07T13:54:52.000Z,147,Room 2.12,3,Acceptable,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-07T13:57:55.000Z,153,Room 2.12,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-08T08:24:55.000Z,26,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T13:02:14.000Z,24,Lab 4.2,2,Poor,1,Warm,-1,Slightly arid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T13:02:50.000Z,23,Lab 4.2,2,Poor,1,Warm,-1,Slightly arid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T13:05:49.000Z,35,Lab 4.2,4,Good,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T13:06:06.000Z,18,Lab 4.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-08T13:07:25.000Z,7,Lab 4.2,3,Acceptable,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-08T13:08:45.000Z,17,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T13:09:48.000Z,11,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T13:11:06.000Z,52,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T13:14:48.000Z,29,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T13:15:30.000Z,28,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,2,14≤t≤16°C,14,16
2025-10-08T13:15:37.000Z,5,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T13:16:06.000Z,22,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T13:34:17.000Z,46,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-08T13:41:47.000Z,47,Lab 4.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-08T13:42:24.000Z,4,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T13:59:17.000Z,32,Lab 4.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T14:07:04.000Z,19,Lab 4.2,2,Poor,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T14:17:58.000Z,36,Lab 4.2,2,Poor,1,Warm,2,Humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-08T14:18:04.000Z,44,Lab 4.2,1,Extremely Poor,2,Hot,0,Optimal,2,Poor,1,Slightly noisy,7,t≥29°C,29,
2025-10-08T14:28:13.000Z,31,Lab 4.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T14:36:46.000Z,14,Lab 4.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T14:39:33.000Z,16,Lab 4.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-08T14:49:26.000Z,42,Lab 4.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-08T14:49:51.000Z,2,Lab 4.2,3,Acceptable,0,Optimal,-1,Slightly arid,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T14:50:26.000Z,9,Lab 4.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-08T14:51:38.000Z,10,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T14:53:13.000Z,12,Lab 4.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T14:53:29.000Z,34,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-08T14:53:30.000Z,8,Lab 4.2,4,Good,1,Warm,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-08T14:53:39.000Z,40,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-08T15:04:59.000Z,53,Lab 4.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-10T07:06:59.000Z,91,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T07:07:52.000Z,137,Lab 2.2,3,Acceptable,-1,Cool,-1,Slightly arid,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T07:13:32.000Z,69,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T07:14:51.000Z,62,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,0,Optimal,0,Optimal,2,14≤t≤16°C,14,16
2025-10-10T07:15:46.000Z,105,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:15:48.000Z,79,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:16:01.000Z,160,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T07:16:50.000Z,117,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:18:04.000Z,143,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T07:18:21.000Z,168,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T07:18:39.000Z,154,Lab 2.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:20:47.000Z,184,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:21:13.000Z,89,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T07:23:31.000Z,64,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T07:46:22.000Z,139,Lab 2.2,3,Acceptable,-2,Cold,-2,Arid,2,Poor,2,Loud,1,t≤13°C,,13
2025-10-10T08:15:39.000Z,120,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,2,14≤t≤16°C,14,16
2025-10-10T08:43:03.000Z,86,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T08:44:22.000Z,78,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T08:44:38.000Z,124,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T08:48:12.000Z,109,Lab 2.2,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-10T08:55:35.000Z,87,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T08:56:32.000Z,153,Lab 2.2,2,Poor,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,2,14≤t≤16°C,14,16
2025-10-10T09:00:10.000Z,82,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:00:19.000Z,102,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:01:37.000Z,163,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:03:01.000Z,146,Lab 2.2,2,Poor,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:04:22.000Z,61,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:05:15.000Z,176,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:06:51.000Z,171,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:06:53.000Z,60,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:07:21.000Z,108,Lab 2.2,3,Acceptable,-2,Cold,-2,Arid,2,Poor,2,Loud,7,t≥29°C,29,
2025-10-10T09:07:25.000Z,113,Lab 2.2,4,Good,0,Optimal,-1,Slightly arid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:07:49.000Z,169,Lab 2.2,2,Poor,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:08:23.000Z,84,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:10:20.000Z,150,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:10:30.000Z,133,Lab 2.2,2,Poor,2,Hot,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:11:12.000Z,95,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:11:37.000Z,68,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T09:11:47.000Z,144,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:11:59.000Z,93,Lab 2.2,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:11:59.000Z,121,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:14:04.000Z,185,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:14:45.000Z,112,Lab 2.2,2,Poor,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:14:53.000Z,85,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:15:00.000Z,59,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:15:47.000Z,63,Lab 2.2,4,Good,2,Hot,1,Slightly humid,2,Poor,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:17:38.000Z,77,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,3,17≤t≤19°C,17,19
2025-10-10T09:17:41.000Z,123,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:17:46.000Z,90,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,2,Poor,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T09:17:49.000Z,181,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:18:04.000Z,57,Lab 2.2,5,Excellent,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:18:37.000Z,125,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T09:18:41.000Z,55,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:19:14.000Z,116,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T09:21:08.000Z,177,Lab 2.2,4,Good,-1,Cool,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T09:26:09.000Z,118,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,2,Loud,6,26≤t≤28°C,26,28
2025-10-10T09:33:37.000Z,126,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T09:46:51.000Z,145,Lab 2.2,4,Good,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T10:23:34.000Z,71,Lab 2.2,4,Good,0,Optimal,1,Slightly humid,2,Poor,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T10:41:55.000Z,76,Lab 2.2,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T10:55:33.000Z,148,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T10:55:42.000Z,152,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T10:55:57.000Z,151,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T10:56:17.000Z,135,Lab 2.2,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T10:56:42.000Z,165,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T10:57:20.000Z,142,Lab 2.2,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T10:58:33.000Z,73,Lab 2.2,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T10:58:51.000Z,54,Lab 2.2,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T10:59:27.000Z,98,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T11:00:29.000Z,114,Lab 2.2,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T11:25:38.000Z,149,Lab 2.2,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T11:56:42.000Z,67,Lab 2.2,4,Good,1,Warm,1,Slightly humid,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T11:57:01.000Z,141,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T12:16:08.000Z,178,Lab 2.2,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T12:30:17.000Z,35,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
2025-10-10T12:30:58.000Z,18,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,3,17≤t≤19°C,17,19
2025-10-10T12:38:58.000Z,4,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T12:42:47.000Z,5,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T12:46:12.000Z,22,Room 2.5,3,Acceptable,1,Warm,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T12:50:19.000Z,10,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,2,Poor,1,Slightly noisy,6,26≤t≤28°C,26,28
2025-10-10T12:51:06.000Z,51,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T12:54:27.000Z,13,Room 2.5,2,Poor,-1,Cool,1,Slightly humid,1,Acceptable,0,Optimal,2,14≤t≤16°C,14,16
2025-10-10T12:56:40.000Z,36,Room 2.5,3,Acceptable,0,Optimal,-1,Slightly arid,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T12:57:28.000Z,44,Room 2.5,4,Good,0,Optimal,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T12:58:26.000Z,17,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T13:07:44.000Z,47,Room 2.5,5,Excellent,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T13:08:31.000Z,23,Room 2.5,4,Good,0,Optimal,-1,Slightly arid,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T13:08:57.000Z,24,Room 2.5,2,Poor,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T13:31:06.000Z,8,Room 2.5,4,Good,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T13:34:27.000Z,16,Room 2.5,3,Acceptable,0,Optimal,1,Slightly humid,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T13:36:43.000Z,19,Room 2.5,2,Poor,0,Optimal,0,Optimal,1,Acceptable,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T13:45:43.000Z,32,Room 2.5,4,Good,0,Optimal,0,Optimal,0,Optimal,0,Optimal,5,23≤t≤25°C,23,25
2025-10-10T13:48:14.000Z,2,Room 2.5,3,Acceptable,-1,Cool,0,Optimal,1,Acceptable,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T13:49:54.000Z,46,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,4,20≤t≤22°C,20,22
2025-10-10T13:54:22.000Z,33,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,1,Slightly noisy,4,20≤t≤22°C,20,22
2025-10-10T14:19:03.000Z,9,Room 2.5,3,Acceptable,1,Warm,1,Slightly humid,1,Acceptable,1,Slightly noisy,5,23≤t≤25°C,23,25
2025-10-10T14:19:58.000Z,53,Room 2.5,3,Acceptable,0,Optimal,0,Optimal,0,Optimal,0,Optimal,3,17≤t≤19°C,17,19
